_id,TweetID,Text
68a5bea21ec1fa2c5e977fc8,1.43613e+18,"this is an absolute disgrace

jews asked for permission to gather on the second holiest day in groups of 10 to worship as per religious guidelines but were refused 

meanwhile a fight crowd of 70 was given the blessing by vic health in the same week

httpstcoejooje2z79"
68a5bea21ec1fa2c5e977fc9,1.47084e+18,jim_jordan remember jim jordan is running for reelection on trump racist america so any comment he makes is to excite the racist base for votes and donations because it works as 45 of americans also supports jews will not replace us
68a5bea21ec1fa2c5e977fca,1.45325e+18," all jews must die 
that s what the tree of life synagogue massmurderer said 3 years ago today
he stated his intent
don t assume another motive because it fits your own views or politics
antisemitism 
that s what it was 
now let s combat it 
constantly 
in every form"
68a5bea21ec1fa2c5e977fcb,1.47048e+18,teacher_choice these look like orthodox jews to us they are antisemitic really httpstcoiao6aaf1vj
68a5bea21ec1fa2c5e977fcc,1.46657e+18,"2
then they came for the trade unionists
and i did not speak out
because i was not a trade unionist
then they came for the jews
and i did not speak out
because i was not a jew
then they came for me
and there was no one left to speak out for me

martin niemoller"
68a5bea21ec1fa2c5e977fcd,1.47251e+18,dmcwildin ppl already took tolkien saying wouldnt you say the dwarves remind you of jews at face value its only a matter of time
68a5bea21ec1fa2c5e977fce,1.469e+18,"your casual reminder that the us also refused to grant amnesty or refugee status to jews fleeing the holocaust because 

wait for it

they were deemed to be potential threats to national security 

new decade same bs"
68a5bea21ec1fa2c5e977fcf,1.4547e+18," holocaust the destruction of european jews  
a sevenchapter online course about the history of the holocaust 
links to all chapters below
httpstcolaw3fqrrms"
68a5bea21ec1fa2c5e977fd0,1.43287e+18,new video with antisemitism and harassment of jews at an alltime high in the us sjpuic actively promotes bullying of jewish students a must watch and share httpstconnuvgk0eaa
68a5bea21ec1fa2c5e977fd1,1.45025e+18,"zionism was deemed as idol worship by all rabbis at its inception

the idea of jews as a separate nationality runs against the basic tenets of judaism

jews were created with the torah amp only identified with the torah but zionists had a problem w that httpstcogcsumludwi httpstcona0druqqwp"
68a5bea21ec1fa2c5e977fd2,1.46117e+18,number1shred joshmandelohio prove me wrong after his latest  jews amp muslims  tweet shitbag
68a5bea21ec1fa2c5e977fd3,1.46682e+18,more ominous news for jews in america mike flynn who says that america should have only  one religion  recently spoke at a john hagee church hagee claimed that god himself had sent adolf hitler to persecute europes jews amp so chase them towards the promised land   1 httpstcok4taftbil9
68a5bea21ec1fa2c5e977fd4,1.46659e+18,regular jews be like  seth rogen isn t funny 
68a5bea21ec1fa2c5e977fd5,1.46249e+18,"re the internal violence in the arab sector 
remember when our left accused the jews residing in judea and samaria of creating an atmosphere of the wild west
well i am waiting for them to be honest about whats happening in our arab society"
68a5bea21ec1fa2c5e977fd6,1.44553e+18,the reason no one besides jews cares about the pile of death threats rep hernandez received for having a meal with liberal american jewish activists is because she is a jew if any other minority politician received similar racist abuse our liberal mutuals would actually care
68a5bea21ec1fa2c5e977fd7,1.44341e+18,aliterative johnsafran the thirteenth tribe of the jews has been wandering lost in an ikea store for thousands of years
68a5bea21ec1fa2c5e977fd8,1.47569e+18,germany muslim migrant hails murder of jews as  blessed feast of sacrifice  gives the finger to court httpstcokiom6z7um3 httpstco5y1pa2t23z
68a5bea21ec1fa2c5e977fd9,1.45208e+18,"annreddy7 naeprivat the problem is that islam does not deserve respect according to islam christians and jews are subhumans that have to be humiliated until they convert polytheists have to be killed on the spot 

does that sound like an ideology that deserves respect"
68a5bea21ec1fa2c5e977fda,1.45978e+18,"kevankerby andyblueskyz abel_balb0 dlsmith0817 jamesse94030523 iq15991967 thycunt_h roger_sail fadilnazih swepal1 p3ng1z lisa20102019 sleepyhead513 whywouldyou_uk lavbaaldevarim elswood3 m0sstr00per mehrmiriam ellyngail taniawh84254660 retiredjudean johnny47028646 ajewfromjudea bobby6172 gomiriam63 stephen46723144 dec_judea love4al02036737 mrpeabody nadness13 ppioer aclosethecamps iileahll paytoslayom mabosisc antizionistb mattscottmusic doobydoobydo2 ingloriousbhere sunbeam110 docbegel nkippur folktayl scripteladora wildflower1948 realhasdaic ravshlomoyarhi emmettimanu luketebbs badridawud  im talking legal and national claims not suffering

jews have more claim upon syria and iraq than arabs but nobody gives a shit about our special feelings and connection 

the buck stops in israel"
68a5bea21ec1fa2c5e977fdb,1.46404e+18,"why don t we jews eat pie

all of this is spectacular 

  and our girls don t shy at jazz either  

  but the punchline explanation is really chef s kiss"
68a5bea21ec1fa2c5e977fdc,1.46043e+18,i keep giggling so hard at one part of my hanukkah fic and i know no one but the other dhr jews are going to find it funny but i love it anyway
68a5bea21ec1fa2c5e977fdd,1.43783e+18,"youd think a video of a woman in brooklyn carrying a gas can and yelling about burning and killing jews would be the top viral video on this website right now

but what do i know antisemitism"
68a5bea21ec1fa2c5e977fde,1.43435e+18,apunished2 contrapoints surgesoda im sure many jews who believe the symbol to be generally antisemitic would realise that this is not the case when you explicitly say i am not using this symbol to communicate an antisemitic meaning
68a5bea21ec1fa2c5e977fdf,1.45309e+18,"rt bookfacet bengthojer sweden a dangerous country for jews can become a danger for europe
httpstcowk17xixvip"
68a5bea21ec1fa2c5e977fe0,1.47551e+18,thejpc is this only for jews i would assume the jewish population is aging overall so they just want to move to warm cheap places
68a5bea21ec1fa2c5e977fe1,1.46142e+18,so azeemrafiq got  200000 for racist abuse but he s now been found out for sending these racist tweets about jews of course he s apologised and deleted it i m assuming he will send the  200k back to yorkshirecricket weallknew it s banter httpstco0oyba2epmc
68a5bea21ec1fa2c5e977fe2,1.45651e+18,oobilly1 asawinstanley over 200 jews died from haganah on that ship
68a5bea21ec1fa2c5e977fe3,1.47226e+18,no putin is wrong about cyber warfare being the beginning of world war 3 the removal of jews from around the world to israel is the sign
68a5bea21ec1fa2c5e977fe4,1.43381e+18,georgesoros fucking genius  georgesoros you sir are a true fucking genius if only we could have predicted this like you know the rise of antisemitism in germany during the 30 s you remember george when you killed all those evil jews
68a5bea21ec1fa2c5e977fe5,1.47198e+18,rt ohnoshetwitnt referring to jews as  disloyal  to the country they were born in is straight out of the nazi handbook
68a5bea21ec1fa2c5e977fe6,1.45784e+18,rt dbongino deranged activist calls jews neonazis as part of antifaled ad boycott  httpstcovudlefsl8z
68a5bea21ec1fa2c5e977fe7,1.46802e+18,"the squad regressive democrats they hate america they hate jews they hate israel they are leading their party to the extreme left
usa squad democraticparty httpstco7ba8tzbefy"
68a5bea21ec1fa2c5e977fe8,1.47341e+18,onkelfester smoistpit melanie33720945 shi_fs malo_j muddypenguins jeremyfprice ggelliott1 flaffenbam waitherethen jfayesf canna420uk bringlydingle hiddenaudio mindfuldamage worstsamaritan remofjacob lapisgoat warrensm2 barneyfife09 briannazarenus truthwiththord luccaskunk letdbtellyou scientiapercept godflythe rkdoctr takethathistory mucusmucous doubledoublejon crispycurry galcondude _truthswordsa rev_deluxe maidelk heathenwombat spikeinthemidge sicut_lupus bbrown24646528 andrewrchapman umfpt 1pckt kendallshafer jools6691 adrianturner01 joemdodd85 pearspheroid apostatepod rtheatheist albinogoth i mean right there thats a christian worldview jews generally are more concerned with what is happening on earth and doing the right thing here theres not the same concept of heaven or hell and the whole thing about accepting everything on faith is very christian
68a5bea21ec1fa2c5e977fe9,1.47193e+18,yes because he was making a point about secular us jews not caring about israel and that the family that runs the times and produces harsh coverage of israel is an example strain harder maggie
68a5bea21ec1fa2c5e977fea,1.45916e+18,rt rashmidvs there was never any place for hindus buddhists christians jews sikhs and ahmadiyyas in pakistan shias seem to be the l 
68a5bea21ec1fa2c5e977feb,1.43606e+18,"first they came for browns amp blacks

then they came for muslims amp jews

then they came for scientists 

then they came for teachers

then they came for kids

then they came for our wombs

when they came for my vote 
 there was no democracy left

dig in harder fightfordemocracy httpstcorbjnpl5ceb"
68a5bea21ec1fa2c5e977fec,1.44264e+18,"1 love that you finally care about foreign interference in our elections

2 hate that you believe all jews live in israel the  a  stands for  american "
68a5bea21ec1fa2c5e977fed,1.46897e+18,people in the modern age hate complex ideas but we are complicated were again doing the are jews white debate the yes camp hinges on they have white privilege which i think shows a very basic misunderstanding of privilege privilege is conditional
68a5bea21ec1fa2c5e977fee,1.46534e+18,robfilthuk granvitas islingtontrib jeremycorbyn antisemitsm isnt about religion antisemites dont give secular jews a free pass
68a5bea21ec1fa2c5e977fef,1.45664e+18,kenolin1 i guess he also wants jews and muslims to eat pork to drive up market prices for corporate farmers
68a5bea21ec1fa2c5e977ff0,1.47418e+18,joelmpetlin self hating liberal jews its very sad
68a5bea21ec1fa2c5e977ff1,1.47291e+18,third graders forced to dig pretend mass graves in holocaust reenactment   then told jews ruined christmas  httpstconlppdupnoy from rawstory
68a5bea21ec1fa2c5e977ff2,1.46801e+18,"trump is a racist nazi fascist insurrectionist rapist that wants to kill all gays jews and muslims

some things cost more money since biden took office httpstcoo0q2lhh03m"
68a5bea21ec1fa2c5e977ff3,1.47409e+18,money saved 1200 jews from annihilation   when schindler a german business mogul bribed the nazi army commandant by paying for the head of each 1200 jews who were on their way to be incinerated at autswich  camp
68a5bea21ec1fa2c5e977ff4,1.46645e+18,2 december 1942  a transport of 826 jews deported from westerbork in the germanoccupied netherlands arrived at auschwitz ss doctors during the selection send 77 men to be registered as prisoners the remaining 749 people were murdered in gas chambers
68a5bea21ec1fa2c5e977ff5,1.47214e+18,organizations such as arocbayarea falastiniyat nationalsjp jews for palestinian right of return palyouthmvmt and samidoun palestinian prisoner solidarity network all signed dsa_palestine s letter calling for expulsion httpstcokxzfgnmuen
68a5bea21ec1fa2c5e977ff6,1.4585e+18,otherstump lovetacosnbeer iamunclesamm falconapoda dqkennard emmaline8266 cynicismsells black_kerouac ronfilipkowski i think its pretty obvious who would have been hiding jews and who would have been putting them on trains
